Id,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,preco,tipo_casa,tipo_apartamento,tipo_quitinete,tipo_loft,amenities
3262,748617.8699186991,True,1,0,1,35,0,375000.0,False,True,False,False,2
3263,599055.7475247525,True,2,1,1,54,0,360000.0,False,True,False,False,2
3264,876340.6047529706,True,2,1,0,61,0,349000.0,False,True,False,False,2
3265,4235034.090452261,True,4,2,2,139,0,1000000.0,False,True,False,False,2
3266,876340.6047529706,True,4,2,2,187,0,980000.0,False,True,False,False,1
3267,876340.6047529706,True,3,1,1,110,0,320000.0,False,True,False,False,0
3268,4235034.090452261,True,4,4,3,374,0,1800000.0,False,True,False,False,2
3269,876340.6047529706,True,2,1,1,61,0,457000.0,False,True,False,False,2
3270,1917213.725,True,3,1,1,75,0,400000.0,False,True,False,False,1
3271,416455.32515337423,True,3,1,1,78,0,450000.0,False,True,False,False,2
3272,365807.8947368421,True,3,1,2,97,0,260000.0,False,True,False,False,1
3273,876340.6047529706,True,2,1,1,53,0,350000.0,False,True,False,False,2
3274,876340.6047529706,True,2,1,1,57,0,512000.0,False,True,False,False,0
3275,583929.8409785932,True,3,0,1,144,0,430000.0,False,True,False,False,2
3276,876340.6047529706,True,1,0,1,34,0,380000.0,False,True,False,False,2
3277,1233013.5357142857,True,4,4,3,204,0,1300000.0,False,True,False,False,1
3278,876340.6047529706,True,3,1,1,107,0,480000.0,False,True,False,False,0
3279,599055.7475247525,True,3,1,2,82,0,500000.0,False,True,False,False,2
3280,876340.6047529706,True,1,1,1,43,0,620000.0,False,True,False,False,0
3281,329308.0022413793,True,3,1,1,70,0,330000.0,False,True,False,False,1
3282,571253.4155844155,True,4,1,1,170,0,550000.0,False,True,False,False,1
3283,365807.8947368421,True,2,0,1,42,0,185000.0,False,True,False,False,1
3284,760500.0,True,3,1,1,79,0,352000.0,False,True,False,False,0
3285,534571.1057692308,True,3,1,1,112,0,400000.0,False,True,False,False,2
3286,506917.8622222222,True,3,1,1,72,0,400000.0,False,True,False,False,0
3287,876340.6047529706,True,3,3,3,170,0,990000.0,False,True,False,False,2
3288,1043019.2307692308,True,3,1,2,86,0,562000.0,False,True,False,False,2
3289,599055.7475247525,True,2,1,2,86,0,570000.0,False,True,False,False,1
3290,876340.6047529706,True,4,1,2,259,0,1700000.0,False,True,False,False,0
3291,258705.88235294117,True,2,0,1,45,0,170000.0,False,True,False,False,1
3292,876340.6047529706,True,4,3,2,190,0,850000.0,False,True,False,False,2
3293,876340.6047529706,True,4,2,2,147,0,1465000.0,False,True,False,False,2
3294,416455.32515337423,True,3,1,1,62,0,379000.0,False,True,False,False,2
3295,1263136.32,True,3,2,2,143,65,1050000.0,False,True,False,False,2
3296,506917.8622222222,True,2,1,1,52,0,408000.0,False,True,False,False,2
3297,876340.6047529706,True,2,0,1,68,0,410000.0,False,True,False,False,2
3298,876340.6047529706,True,4,4,3,185,0,1450000.0,False,True,False,False,2
3299,876340.6047529706,False,3,1,2,108,0,1000000.0,False,True,False,False,0
3300,506917.8622222222,True,3,1,1,74,21,365000.0,False,True,False,False,2
3301,575885.0574712644,True,2,0,0,66,11,300000.0,False,True,False,False,0
3302,876340.6047529706,True,4,4,5,385,0,4000000.0,False,True,False,False,1
3303,876340.6047529706,True,4,2,3,167,0,1600000.0,False,True,False,False,1
3304,506908.225,True,2,0,2,73,0,215000.0,False,True,False,False,0
3305,506917.8622222222,True,2,0,1,45,0,260000.0,False,True,False,False,2
3306,258360.0,True,2,0,1,65,0,158000.0,False,True,False,False,0
3307,876340.6047529706,True,2,1,1,65,0,340000.0,False,True,False,False,0
3308,329308.0022413793,True,3,1,1,79,0,360000.0,False,True,False,False,0
3309,447179.76470588235,True,3,1,2,108,0,490000.0,False,True,False,False,2
3310,1917213.725,True,3,1,0,60,0,380000.0,False,True,False,False,2
3311,876340.6047529706,True,2,1,1,66,0,380000.0,False,True,False,False,1
3312,599055.7475247525,True,3,1,2,86,0,540000.0,False,True,False,False,0
3313,748617.8699186991,True,4,2,2,200,0,1210000.0,False,True,False,False,0
3314,1263136.32,True,3,1,2,68,0,480000.0,False,True,False,False,2
3315,876340.6047529706,True,3,1,2,84,0,800000.0,False,True,False,False,0
3316,416455.32515337423,True,3,1,3,165,0,650000.0,False,True,False,False,2
3317,876340.6047529706,True,1,0,1,32,0,200000.0,False,True,False,False,2
3318,876340.6047529706,True,4,2,2,136,0,1140000.0,False,True,False,False,2
3319,416455.32515337423,True,2,1,1,45,0,255000.0,False,True,False,False,2
3320,575885.0574712644,True,4,2,2,172,0,850000.0,False,True,False,False,2
3321,4235034.090452261,True,4,2,2,250,0,990000.0,False,True,False,False,1
3322,329308.0022413793,True,3,1,1,74,0,273000.0,False,True,False,False,0
3323,1043019.2307692308,True,3,1,3,257,0,680000.0,True,False,False,False,0
3324,506917.8622222222,True,2,1,1,69,0,350000.0,False,True,False,False,2
3325,329308.0022413793,True,3,1,1,70,0,330000.0,False,True,False,False,1
3326,1263136.32,True,1,1,1,39,0,270000.0,False,True,False,False,2
3327,1917213.725,True,3,1,1,113,0,440000.0,False,True,False,False,1
3328,506908.225,True,1,0,1,40,0,265000.0,False,True,False,False,2
3329,748617.8699186991,True,4,1,2,170,0,850000.0,False,True,False,False,2
3330,876340.6047529706,True,3,1,2,80,0,330000.0,False,True,False,False,0
3331,534571.1057692308,True,4,1,2,141,0,770000.0,False,True,False,False,1
3332,876340.6047529706,True,2,1,1,60,0,450000.0,False,True,False,False,2
3333,876340.6047529706,True,3,1,2,81,0,487200.0,False,True,False,False,2
3334,416455.32515337423,True,3,1,1,62,0,360000.0,False,True,False,False,1
3335,876340.6047529706,True,2,0,1,55,22,255000.0,False,True,False,False,1
3336,876340.6047529706,True,3,1,2,135,0,500000.0,False,True,False,False,0
3337,1233013.5357142857,True,5,1,4,320,0,1300000.0,True,False,False,False,0
3338,583929.8409785932,True,3,1,2,86,0,622000.0,False,True,False,False,2
3339,876340.6047529706,True,3,1,1,66,10,462000.0,False,True,False,False,2
3340,894779.6666666666,True,3,1,1,71,0,430000.0,False,True,False,False,2
3341,876340.6047529706,True,4,4,2,185,0,1220630.0,False,True,False,False,2
3342,583929.8409785932,True,3,1,2,86,0,609017.0,False,True,False,False,2
3343,506917.8622222222,True,3,1,2,98,0,650000.0,False,True,False,False,2
3344,534571.1057692308,True,3,1,1,92,0,300000.0,False,True,False,False,0
3345,506917.8622222222,True,3,1,0,79,0,460410.0,False,True,False,False,2
3346,1917213.725,True,2,1,2,53,0,281036.0,False,True,False,False,2
3347,876340.6047529706,True,4,1,2,170,0,945000.0,False,True,False,False,0
3348,534571.1057692308,True,3,1,1,133,56,550000.0,False,True,False,False,1
3349,583929.8409785932,True,3,1,2,102,0,670000.0,False,True,False,False,2
3350,704205.2631578947,True,4,3,2,262,100,1100000.0,False,True,False,False,1
3351,1263136.32,True,3,3,2,126,0,795000.0,False,True,False,False,2
3352,583929.8409785932,True,3,1,2,92,0,550000.0,False,True,False,False,2
3353,583929.8409785932,False,2,1,1,53,0,360000.0,False,True,False,False,2
3354,876340.6047529706,True,3,0,2,122,0,918000.0,False,True,False,False,1
3355,876340.6047529706,True,1,0,1,31,0,230000.0,False,True,False,False,0
3356,506917.8622222222,True,3,1,2,96,0,690000.0,False,True,False,False,1
3357,876340.6047529706,True,3,1,2,98,0,480000.0,False,True,False,False,2
3358,1043019.2307692308,True,5,5,10,940,360,4400000.0,True,False,False,False,2
3359,268065.0,True,2,1,1,87,125,350000.0,True,False,False,False,0
3360,416455.32515337423,True,3,1,0,64,0,392793.0,False,True,False,False,2
3361,876340.6047529706,True,4,4,4,385,0,3000000.0,False,True,False,False,2
3362,876340.6047529706,True,3,1,1,158,0,560000.0,False,True,False,False,2
3363,876340.6047529706,True,3,1,2,90,0,650000.0,False,True,False,False,2
3364,599055.7475247525,True,3,1,0,69,0,470000.0,False,True,False,False,2
3365,329308.0022413793,True,2,1,1,55,0,250791.0,False,True,False,False,1
3366,583929.8409785932,True,3,1,2,84,0,606900.0,False,True,False,False,2
3367,534571.1057692308,True,4,2,2,170,51,810000.0,False,True,False,False,0
3368,571253.4155844155,True,3,0,1,110,0,295000.0,False,True,False,False,0
3369,876340.6047529706,True,2,1,1,52,37,310000.0,False,True,False,False,0
3370,1124000.0,True,3,1,6,250,478,1500000.0,True,False,False,False,0
3371,876340.6047529706,True,3,1,2,95,0,607000.0,False,True,False,False,2
3372,748617.8699186991,True,3,1,2,113,0,580000.0,False,True,False,False,2
3373,876340.6047529706,True,2,0,1,94,0,350000.0,False,True,False,False,0
3374,876340.6047529706,True,3,0,1,74,0,350000.0,False,True,False,False,0
3375,876340.6047529706,True,2,1,1,61,17,230000.0,False,True,False,False,0
3376,447179.76470588235,False,4,4,3,189,0,600000.0,False,True,False,False,0
3377,876340.6047529706,True,4,2,3,270,0,2000000.0,False,True,False,False,2
3378,268065.0,True,2,1,2,75,0,200000.0,False,True,False,False,0
3379,329308.0022413793,True,3,0,1,75,0,210000.0,False,True,False,False,1
3380,583929.8409785932,True,4,1,2,164,0,800000.0,False,True,False,False,2
3381,690600.0,True,3,1,2,77,0,480000.0,False,True,False,False,2
3382,1043019.2307692308,True,3,1,1,130,0,650000.0,True,False,False,False,0
3383,268065.0,True,3,2,1,86,0,350000.0,True,False,False,False,0
3384,876340.6047529706,True,4,2,2,128,0,1100000.0,False,True,False,False,2
3385,876340.6047529706,True,4,2,2,172,0,2000000.0,False,True,False,False,0
3386,1917213.725,True,4,4,1,229,0,1600000.0,False,True,False,False,2
3387,506917.8622222222,True,3,1,2,70,0,450000.0,False,True,False,False,2
3388,599055.7475247525,True,3,3,2,120,0,690000.0,False,True,False,False,2
3389,1233013.5357142857,False,3,2,8,300,1100,1400000.0,True,False,False,False,0
3390,876340.6047529706,True,3,1,2,80,0,550000.0,False,True,False,False,1
3391,876340.6047529706,True,3,1,2,97,0,706000.0,False,True,False,False,2
3392,876340.6047529706,True,2,1,1,46,0,302000.0,False,True,False,False,2
3393,7561666.666666667,True,2,0,1,55,0,150000.0,False,True,False,False,0
3394,575885.0574712644,True,4,2,2,135,0,800000.0,False,True,False,False,2
3395,416455.32515337423,True,2,1,1,58,0,370000.0,False,True,False,False,2
3396,876340.6047529706,True,4,4,5,401,0,5000000.0,False,True,False,False,2
3397,876340.6047529706,True,4,1,2,186,0,800000.0,False,True,False,False,0
3398,876340.6047529706,True,2,0,1,75,15,250000.0,False,True,False,False,0
3399,876340.6047529706,True,2,1,1,56,0,353500.0,False,True,False,False,2
3400,365807.8947368421,True,3,0,1,75,0,190000.0,False,True,False,False,2
3401,4235034.090452261,True,3,1,6,180,470,1200000.0,True,False,False,False,0
3402,876340.6047529706,True,3,1,1,60,0,371000.0,False,True,False,False,0
3403,876340.6047529706,True,4,2,3,162,0,1050000.0,False,True,False,False,2
3404,599055.7475247525,True,4,4,2,136,0,850000.0,False,True,False,False,2
3405,534571.1057692308,True,3,1,2,149,0,690000.0,False,True,False,False,1
3406,534571.1057692308,True,4,2,3,135,0,850000.0,False,True,False,False,2
3407,1917213.725,True,3,1,1,63,0,384000.0,False,True,False,False,2
3408,534571.1057692308,True,3,1,1,130,0,490000.0,False,True,False,False,1
3409,876340.6047529706,True,3,1,2,125,0,850000.0,False,True,False,False,2
3410,876340.6047529706,True,4,2,2,238,0,1100000.0,False,True,False,False,0
3411,506908.225,True,1,0,1,32,0,234000.0,False,True,False,False,2
3412,876340.6047529706,True,3,1,2,167,0,600000.0,False,True,False,False,0
3413,506908.225,True,3,1,1,92,0,370000.0,False,True,False,False,2
3414,583929.8409785932,True,4,4,3,203,0,1400000.0,False,True,False,False,2
3415,448228.3333333333,True,2,0,0,45,0,240000.0,False,True,False,False,2
3416,268065.0,True,3,0,1,88,0,350000.0,False,True,False,False,2
3417,365807.8947368421,True,4,2,2,116,0,500000.0,True,False,False,False,1
3418,296056.4166666667,True,3,1,1,62,0,320000.0,False,True,False,False,2
3419,416455.32515337423,True,3,1,2,79,0,460000.0,False,True,False,False,2
3420,4235034.090452261,True,1,0,1,41,0,290000.0,False,True,False,False,2
3421,876340.6047529706,True,3,1,2,80,50,760000.0,False,True,False,False,1
3422,876340.6047529706,True,4,4,3,218,0,3100000.0,False,True,False,False,2
3423,534571.1057692308,True,3,1,1,60,0,375000.0,False,True,False,False,2
3424,876340.6047529706,True,4,2,2,124,0,551419.0,False,True,False,False,1
3425,690600.0,True,3,0,1,98,0,430000.0,False,True,False,False,1
3426,795671.4285714285,True,2,0,1,68,0,270000.0,False,True,False,False,2
3427,583929.8409785932,True,3,1,1,65,0,554000.0,False,True,False,False,2
3428,1917213.725,True,2,0,1,55,28,260000.0,False,True,False,False,2
3429,575885.0574712644,True,3,1,1,62,0,380000.0,False,True,False,False,2
3430,795671.4285714285,True,4,2,3,113,0,590000.0,False,True,False,False,1
3431,876340.6047529706,True,4,4,3,175,0,1200000.0,False,True,False,False,2
3432,534571.1057692308,True,2,1,1,60,0,420000.0,False,True,False,False,2
3433,583929.8409785932,True,4,2,2,110,0,680000.0,False,True,False,False,1
3434,329308.0022413793,True,3,1,2,92,0,270000.0,False,True,False,False,0
3435,534571.1057692308,True,3,1,2,80,0,400000.0,False,True,False,False,2
3436,1101363.6363636365,True,1,0,1,34,0,160000.0,False,True,False,False,0
3437,876340.6047529706,True,2,0,1,79,0,380000.0,False,True,False,False,2
3438,365807.8947368421,True,2,1,1,61,0,385000.0,False,True,False,False,2
3439,487251.76470588235,True,2,0,0,68,20,200000.0,False,True,False,False,0
3440,4235034.090452261,True,3,3,4,307,0,2000000.0,False,True,False,False,2
3441,1917213.725,True,3,1,2,91,0,650000.0,False,True,False,False,2
3442,4235034.090452261,True,3,3,2,120,0,750000.0,False,True,False,False,2
3443,876340.6047529706,True,2,1,1,116,0,450000.0,False,True,False,False,1
3444,506917.8622222222,True,3,1,2,107,0,695000.0,False,True,False,False,2
3445,876340.6047529706,True,4,2,2,147,0,1200000.0,False,True,False,False,0
3446,876340.6047529706,True,4,4,0,137,0,930000.0,False,True,False,False,2
3447,534571.1057692308,True,3,1,1,129,0,600000.0,False,True,False,False,0
3448,571253.4155844155,True,3,0,2,100,0,380000.0,False,True,False,False,1
3449,448228.3333333333,True,3,0,1,67,0,364350.0,False,True,False,False,0
3450,599055.7475247525,True,2,2,1,65,0,330000.0,False,True,False,False,2
3451,876340.6047529706,True,1,1,1,26,0,185000.0,False,True,False,False,2
3452,876340.6047529706,True,4,4,3,185,0,1500000.0,False,True,False,False,2
3453,352413.4482758621,True,2,1,1,55,0,299990.0,False,True,False,False,2
3454,583929.8409785932,True,3,2,2,112,0,750000.0,False,True,False,False,2
3455,268065.0,True,2,1,1,70,0,240000.0,False,True,False,False,0
3456,583929.8409785932,True,3,1,0,86,65,570000.0,False,True,False,False,2
3457,448383.4,True,8,1,6,350,370,700000.0,True,False,False,False,0
3458,1917213.725,True,4,0,3,200,0,1400000.0,False,True,False,False,2
3459,599055.7475247525,True,3,1,2,87,0,650000.0,False,True,False,False,2
3460,416455.32515337423,True,4,2,2,115,0,790000.0,False,True,False,False,2
3461,475000.0,True,3,1,1,60,11,250000.0,False,True,False,False,1
3462,690600.0,True,2,1,1,54,0,415000.0,False,True,False,False,1
3463,506917.8622222222,True,2,1,1,57,0,330000.0,False,True,False,False,2
3464,876340.6047529706,True,1,0,1,58,0,727600.0,False,True,False,False,2
3465,690600.0,True,3,1,1,124,0,620000.0,False,True,False,False,0
3466,571253.4155844155,True,2,1,2,50,0,315000.0,False,True,False,False,2
3467,876340.6047529706,True,3,1,1,64,0,360000.0,False,True,False,False,2
3468,876340.6047529706,False,3,1,2,98,0,950000.0,False,True,False,False,0
3469,876340.6047529706,True,2,2,1,77,0,350000.0,False,True,False,False,0
3470,365807.8947368421,True,2,1,1,63,0,410000.0,False,True,False,False,2
3471,599055.7475247525,True,3,1,2,147,0,480000.0,False,True,False,False,1
3472,876340.6047529706,True,3,1,1,137,41,550000.0,False,True,False,False,0
3473,690600.0,True,2,1,1,46,0,416000.0,False,True,False,False,2
3474,876340.6047529706,False,3,1,2,86,0,550000.0,False,True,False,False,2
3475,876340.6047529706,True,3,1,2,84,0,550000.0,False,True,False,False,2
3476,352413.4482758621,True,3,1,2,68,0,520000.0,False,True,False,False,2
3477,1233013.5357142857,True,4,3,3,455,116,1750000.0,False,True,False,False,2
3478,506917.8622222222,True,2,1,1,60,0,340000.0,False,True,False,False,2
3479,876340.6047529706,True,3,1,0,89,0,270000.0,False,True,False,False,1
3480,583929.8409785932,True,4,4,3,200,0,1100000.0,False,True,False,False,2
3481,876340.6047529706,True,2,0,1,75,32,330000.0,False,True,False,False,1
3482,534571.1057692308,True,3,1,2,77,0,475000.0,False,True,False,False,2
3483,487251.76470588235,True,4,1,1,200,0,700000.0,False,True,False,False,2
3484,268065.0,True,3,1,1,80,0,355000.0,True,False,False,False,0
3485,690600.0,True,3,1,1,100,0,330000.0,False,True,False,False,1
3486,583929.8409785932,True,4,3,2,165,0,900000.0,False,True,False,False,2
3487,876340.6047529706,True,1,0,1,50,0,400000.0,False,True,False,False,2
3488,296056.4166666667,True,2,0,1,47,0,280000.0,False,True,False,False,2
3489,365807.8947368421,True,3,0,1,68,0,260000.0,False,True,False,False,2
3490,599055.7475247525,True,4,2,2,113,0,680000.0,False,True,False,False,2
3491,876340.6047529706,True,3,0,2,80,0,300000.0,False,True,False,False,0
3492,365807.8947368421,True,2,1,1,58,0,291000.0,False,True,False,False,2
3493,583929.8409785932,True,1,1,1,36,0,234000.0,False,True,False,False,1
3494,748617.8699186991,True,3,2,2,120,0,595000.0,False,True,False,False,2
3495,534571.1057692308,True,3,1,1,79,0,440000.0,False,True,False,False,2
3496,876340.6047529706,True,4,3,4,250,0,2500000.0,False,True,False,False,2
3497,876340.6047529706,True,4,2,5,180,0,1100000.0,True,False,False,False,0
3498,876340.6047529706,True,3,2,1,72,0,411558.0,False,True,False,False,2
3499,599055.7475247525,True,3,1,1,75,0,470000.0,False,True,False,False,2
3500,416455.32515337423,True,2,0,1,58,0,399000.0,False,True,False,False,1
3501,876340.6047529706,True,2,0,1,49,0,280000.0,False,True,False,False,0
3502,876340.6047529706,True,4,1,5,280,40,1200000.0,True,False,False,False,1
3503,876340.6047529706,True,4,1,2,137,0,670000.0,False,True,False,False,2
3504,876340.6047529706,True,3,1,2,86,0,650000.0,False,True,False,False,2
3505,583929.8409785932,True,3,1,2,86,0,650000.0,False,True,False,False,2
3506,1917213.725,True,2,1,1,55,0,320000.0,False,True,False,False,2
3507,583929.8409785932,True,3,1,2,86,0,570000.0,False,True,False,False,2
3508,416455.32515337423,True,4,4,2,149,0,791574.0,False,True,False,False,1
3509,599055.7475247525,True,3,1,2,86,0,520000.0,False,True,False,False,2
3510,876340.6047529706,True,3,1,1,159,0,550000.0,False,True,False,False,2
3511,876340.6047529706,True,1,0,1,38,0,310000.0,False,True,False,False,2
3512,506908.225,True,1,0,1,25,0,100000.0,False,True,False,False,0
3513,876340.6047529706,True,4,3,3,125,0,760000.0,False,True,False,False,2
